location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Arkansas,3/30/2020,121.1906988,13.05555556,320.389693,26.95138012,3.055555556,69.58947368,14.54580994,1.720833333,38.12149123,0.518,0,2,28.35013743,2.888888889,68.00526316,6.669883041,0.832236842,15.89473684,3.413,2,9,0,0,0,0,0,0
Arkansas,3/31/2020,153.8919386,21.04305556,388.5217105,33.8966345,5,84.21315789,18.29399708,2.884722222,45.67236842,0.657,0,2,34.36239181,6.5,78.17039474,8.11355848,1.473684211,18.28530702,4.07,2,11,0,0,0,0,0,0
Arkansas,4/1/2020,193.6796053,30.60555556,469.1733918,42.28815497,7.307894737,99.58157895,22.85060234,3.894590643,54.27046784,0.875,0,3,42.05931287,7.944444444,88.00131579,9.901476608,1.888888889,21.05679825,4.945,2,14,0,0,0,0,0,0
Arkansas,4/2/2020,240.3342544,41.48881579,561.2899123,52.09557018,9.665789474,118.1756579,28.14502632,5.388888889,64.31622807,1.162,0,3,49.74644737,10.33026316,103.6934211,11.77241228,2.576973684,24.58157895,6.107,2,17,0,0,0,0,0,0
Arkansas,4/3/2020,295.0902632,60.92368421,669.8875,63.38338889,14.05138889,138.6907164,34.23257602,7.555555556,75.00131579,1.484,0,4,58.98052924,15.66315789,115.6355263,13.86884795,3.629678363,27.47368421,7.591,2,21,0,0,0,0,0,0
Arkansas,4/4/2020,358.1485263,78.60767544,775.7684211,76.2475848,17.83333333,159.5187865,41.18824561,9.890423977,87.50555556,1.898,0,5,68.77726023,18.05,131.4921053,16.23348246,4.054166667,31.00138889,9.489,2,26,0,0,0,0,0,0
Arkansas,4/5/2020,430.4424298,103.4277778,895.9334795,90.81556433,22.66578947,182.7222222,49.0639883,12.31184211,99.56929825,2.422,0,6,79.68120468,22.68157895,142.5922515,18.78506433,5.682894737,33.89597953,11.911,2,32,0,0,0,0,0,0
Arkansas,4/6/2020,511.3335585,133.235307,1022.833333,106.8119006,28.66666667,206.3,57.70717251,15.93333333,112.475731,3.028,0,7,90.34706433,30.49583333,155.1065789,21.27685965,7.3875,36.31761696,14.939,2,39,0,0,0,0,0,0
Arkansas,4/7/2020,601.2265439,168.1875,1156.091667,124.2543713,37.90833333,229.7578947,67.11263158,20.49305556,123.7157895,3.742,1,9,102.2000088,38.52565789,166.4289474,24.06352339,8.8875,39.52763158,18.681,3,48,0,0,0,0,0,0
Arkansas,4/8/2020,699.0945526,210.0541667,1286.112939,142.8106082,47.08596491,252.4111111,77.15290936,25.71944444,135.4494152,4.585,1,10,113.1559298,46.04305556,174.3375,26.62264912,10.77361111,40.94868421,23.266,4,58,0,0,0,0,0,0
Arkansas,4/9/2020,804.7279123,263.9236111,1423.755044,162.3598099,57.47777778,274.0888158,87.70522222,31.34868421,147.9565789,5.488,1,12,124.6985819,55.15533626,184.3184211,29.3972193,12.73508772,43.79057018,28.754,5,70,0,0,0,0,0,0
Arkansas,4/10/2020,917.2604211,320.7222222,1563.982018,182.6765468,69.31973684,293.9513158,98.6734386,37.38194444,158.7118421,6.561,2,13,135.9803918,64.25935673,191.3210526,32.02278655,14.8875,45.78947368,35.315,7,83,0,0,0,0,0,0
Arkansas,4/11/2020,1034.763339,387.3530702,1686.659211,203.3083918,83.13333333,312.1460526,109.8084064,44.87777778,168.5842105,7.716,2,15,146.0865263,75.88888889,199.9084795,34.43072222,17.27609649,47.37032164,43.031,9,98,0,0,0,0,0,0
Arkansas,4/12/2020,1156.184181,466.560307,1822.775,223.8904152,99.58472222,328.658845,120.9040906,53.20350877,176.2144737,8.981,3,16,155.7018772,85.7625,204.2184211,36.7400848,20.66666667,48.73684211,52.012,12,114,0,0,0,0,0,0
Arkansas,4/13/2020,1279.560591,553.7430556,1923.269444,243.8758246,117.5173246,341.6491228,131.676883,63.53888889,183.6947368,10.252,3,18,164.1682222,97.77638889,209.3888889,38.6877076,22.99722222,49.94736842,62.264,15,132,0,0,0,0,0,0
Arkansas,4/14/2020,1402.791211,651.8697368,2022.037573,263.1481053,136.1083333,353.1805556,142.0646023,73.35833333,190.8973684,11.65,4,19,171.4667982,114.5197368,214.5587719,40.47184503,26.73230994,50.83355263,73.914,19,151,0,0,0,0,0,0
Arkansas,4/15/2020,1523.806822,759.6368421,2111.751901,280.8653684,157.241886,363.3975877,151.6500292,84.6,196.2108187,13.089,5,21,177.1465468,123.7680556,212.7265351,41.71092982,28.6625,50.72258772,87.003,24,172,0,0,0,0,0,0
Arkansas,4/16/2020,1639.227728,878.1092105,2184.008333,296.9263713,178.2939327,370.0041667,160.2467105,96.03055556,199.3962719,14.471,6,22,180.4571959,133.8737573,212.6671053,42.61023977,31.84188596,51.00131579,101.474,30,194,0,0,0,0,0,0
Arkansas,4/17/2020,1748.473108,1005.105336,2249.970833,310.776348,199.870614,375.6324561,167.7924064,107.7877924,202.3197368,15.862,7,22,183.1913392,147.1559211,215.2788012,43.16624854,33.88611111,51.37171053,117.336,37,216,0,0,0,0,0,0
Arkansas,4/18/2020,1848.778807,1132.256944,2310.832237,322.2587953,220.6964912,378.8447368,173.9891316,118.4916667,204.4881579,17.185,8,24,184.2435029,148.5201023,215.3381579,43.41833333,35,51.63157895,134.521,45,240,0,0,0,0,0,0
Arkansas,4/19/2020,1938.343857,1271.016374,2354.006579,331.1382602,242.9194444,381.8486842,178.7891579,130.8763889,205.6907164,18.42,10,24.025,183.464848,149.3473684,215.3972222,43.2394883,34.77777778,51,152.941,55,264.025,0,0,0,0,0,0
Arkansas,4/20/2020,2014.800778,1389.463231,2385.526316,337.1080205,264.217617,382.3958333,182.0216023,142.4430556,206.9565789,19.535,11,25,181.0059678,142.3684211,212.4609649,42.66381871,33.36710526,50.33421053,172.476,66,289.025,0,0,0,0,0,0
Arkansas,4/21/2020,2078.050421,1512.438889,2411.802632,340.422617,276.890424,381.805848,183.7978392,150.4013158,206.8375,20.52,13,25,177.7746111,135.3657895,211.3063596,41.9593655,31.94210526,50.5,192.996,79,314.025,0,0,0,0,0,0
Arkansas,4/22/2020,2126.503383,1644.291667,2423.810088,341.0096959,284.8828947,383.9695175,184.1125234,153.6842105,207.6342105,21.237,14,26,173.5300234,126.5026316,210.2861111,41.01962281,29.61973684,50.16944444,214.233,93,340.025,0,0,0,0,0,0
Arkansas,4/23/2020,2160.417596,1759.59386,2422.891667,339.0468275,280.3,383.219152,183.0369094,151.0855263,207.8930556,21.827,16,26,168.1114386,118.6802632,207.083114,39.71304678,27.63026316,49.61162281,236.06,109,366.025,0,0,0,0,0,0
Arkansas,4/24/2020,2179.250202,1824.237135,2436.347222,334.6538158,266.6276316,384.7847222,180.7429211,144.8197368,208.4517544,22.249,17,26,162.1124649,110.2605263,205.8972222,38.2072807,25.89078947,49.33947368,258.309,126,392.025,0,0,0,0,0,0
Arkansas,4/25/2020,2182.710956,1840.860307,2438.230702,328.1017895,248.4592105,381.2263889,177.0869064,134.6263158,206.9001462,22.406,18,25,155.2279006,98.50921053,201.2791667,36.62370175,22.94736842,48.33472222,280.715,144,417.025,0,0,0,0,0,0
Arkansas,4/26/2020,2172.152012,1818.465789,2432.088816,319.6659444,232.7236842,382.3902778,172.5814298,125.8381579,206.0665936,22.411,19,26,148.2888596,90.94473684,198.2263889,34.9858538,21.15526316,47.11944444,303.126,163,443.025,0,0,0,0,0,0
Arkansas,4/27/2020,2148.05257,1725.147368,2441.566667,309.6849298,219.0526316,377.8916667,167.2113596,118.8184211,204.0041667,22.233,18,25,140.9860936,84.94342105,192.6541667,33.27029532,19.89210526,45.55555556,325.359,181,468.025,0,0,0,0,0,0
Arkansas,4/28/2020,2112.041576,1632.851316,2433.704605,298.6116433,203.4684211,373.0157895,161.2243977,110.6802632,201.9458333,21.868,17,25,134.0598655,77.72763158,187.7902778,31.61104386,18.15789474,44.39166667,347.227,198,493.025,0,0,0,0,0,0
Arkansas,4/29/2020,2064.127789,1540.888158,2415.679167,286.3657193,186.3631579,366.8916667,154.6349123,100.8763158,198.7791667,21.418,16,25,125.9584678,69.14078947,182.6666667,29.7259152,16.10526316,43.22777778,368.645,214,518.025,0,0,0,0,0,0
Arkansas,4/30/2020,2006.092579,1438.773684,2402.416667,273.1980848,171.8394737,358.4649123,147.5256111,92.78552632,193.8930556,20.798,15,25,118.4713684,63.35,176.7319444,27.88039474,14.73421053,41.38888889,389.443,229,543.025,0,0,0,0,0,0
Arkansas,5/1/2020,1940.910693,1346.261842,2378.179167,259.7516842,156.4618421,350.725,140.2428509,84.09868421,189.3513889,20.101,14,24,111.6107661,55.04605263,168.2875,26.3150848,12.94736842,40.26352339,409.544,243,567.025,0,0,0,0,0,0
Arkansas,5/2/2020,1868.597915,1248.1,2340.698611,246.1139269,143.0157895,338.8152778,132.8698626,77.05,182.6736111,19.32,13,24,104.2910673,50.25,159.1180556,24.61196199,11.84078947,37.72361111,428.864,256,591.025,0,0,0,0,0,0
Arkansas,5/3/2020,1790.817547,1148.211842,2293.540278,232.3414912,130.4723684,329.0666667,125.4676491,70.36710526,177.5263889,18.498,12,24,97.36654678,45.26184211,155.3526316,22.90777193,10.62894737,36.39722222,447.362,268,615.025,0,0,0,0,0,0
Arkansas,5/4/2020,1709.213594,1056.788158,2267.943056,218.6955058,117.0842105,320.0625,118.0565263,63.21052632,172.6111111,17.628,11,23,90.72405263,39.68421053,148.6736111,21.40200877,9.367105263,35.16666667,464.99,279,638.025,0,0,0,0,0,0
Arkansas,5/5/2020,1625.812257,962.3421053,2206.677778,205.3598713,106.0289474,307.0027778,110.8246813,56.83947368,165.4458333,16.716,10,23,84.84146491,35.2,142.7263889,19.98526901,8.105263158,33.61527778,481.706,289,661.025,0,0,0,0,0,0
Arkansas,5/6/2020,1540.858749,878.0986842,2148.072222,192.2225526,93.78026316,295.1666667,103.7517544,50.73552632,158.2277778,15.799,9,22,78.71733626,31.09868421,133.2305556,18.52099123,7.365789474,31.83333333,497.505,298,683.025,0,0,0,0,0,0
Arkansas,5/7/2020,1456.159246,794.0565789,2081.279167,179.6957749,83.94473684,283.8944444,97.0104152,45.84078947,152.6138889,14.877,8,21,73.45686257,28.63026316,129.1861111,17.25246491,6.681578947,30.22361111,512.382,306,704.025,0,0,0,0,0,0
Arkansas,5/8/2020,1372.002883,714.5921053,2011.195833,167.7440468,75.29473684,271.3347222,90.57473099,40.57105263,145.6708333,13.998,7,21,67.80204971,24.57894737,120.2833333,15.99160819,5.890789474,28.72361111,526.38,313,725.025,0,0,0,0,0,0
Arkansas,5/9/2020,1289.301892,648.3131579,1943.847222,156.2414532,68.05,259.1236111,84.39116374,36.15131579,139.4513889,13.1,6.975,20,63.04421053,21.20789474,114.4041667,14.86045614,4.947368421,26.83472222,539.48,319.975,745.025,0,0,0,0,0,0
Arkansas,5/10/2020,1209.138257,586.7328947,1877.983333,145.3538333,60.40526316,248.3347222,78.50447661,31.94736842,133.6694444,12.259,6,19,58.50347368,18.89342105,108.3486111,13.75361988,4.314473684,26,551.739,325.975,764.025,0,0,0,0,0,0
Arkansas,5/11/2020,1131.86314,521.5631579,1806.241667,135.2414298,52.67894737,236.2861111,73.05225146,28.52631579,126.7263889,11.451,5,18,54.36606433,15.68157895,102.5638889,12.84286257,3.788157895,24.72222222,563.19,330.975,782.025,0,0,0,0,0,0
Arkansas,5/12/2020,1057.24157,470.1671053,1728.694444,125.5715088,46.83026316,223.0805556,67.82297661,25.05131579,120.5652778,10.685,5,17,49.94509649,14.31447368,97.05972222,11.77889181,3.263157895,22.94444444,573.875,335.975,799.025,0,0,0,0,0,0
Arkansas,5/13/2020,985.8331404,417.6263158,1645.166667,116.5241871,40.89342105,211.5652778,62.9720848,21.89210526,113.9444444,9.936,4,17,46.60985088,13.05263158,92.44444444,10.97704094,2.840789474,21.6125,583.811,339.975,816.025,0,0,0,0,0,0
Arkansas,5/14/2020,918.5446023,370.2539474,1560.841667,108.125,36.57368421,200.8402778,58.43514035,19.73289474,108.5611111,9.249,4,16,43.18581579,10.83815789,87.45138889,10.16247076,2.421052632,20.72222222,593.06,343.975,832.025,0,0,0,0,0,0
Arkansas,5/15/2020,854.667038,330.2578947,1484.416667,100.2447924,31.52105263,191.6236111,54.15231871,16.89078947,102.7819444,8.561,3,15,39.85926316,7.682894737,81.38888889,9.406292398,1.840789474,19.38888889,601.621,346.975,847.025,0,0,0,0,0,0
Arkansas,5/16/2020,793.9455322,292.3078947,1409.173611,92.81865497,27.41973684,180.1388889,50.12711404,14.78552632,97.2875,7.947,3,14,36.59866667,6.894736842,76.45277778,8.602587719,1.526315789,18.28055556,609.568,349.975,861.025,0,0,0,0,0,0
Arkansas,5/17/2020,737.283193,258.45,1345.734722,85.99597953,24.20657895,169.0583333,46.43981871,13.04868421,91.55972222,7.366,3,13,34.12966667,6.628947368,71.69027778,8.071108187,1.525,17.225,616.934,352.975,874.025,0,0,0,0,0,0
Arkansas,5/18/2020,684.3131959,228.1960526,1271.961111,79.69489181,20.89342105,160.0222222,43.04833041,11.21052632,85.96527778,6.841,2,13,31.69054971,6.209210526,69.725,7.478959064,1.421052632,16.44722222,623.775,354.975,887.025,0,0,0,0,0,0
Arkansas,5/19/2020,634.7825585,203.2552632,1202.938889,73.71275146,19.10526316,149.1708333,39.84871053,10,81.16805556,6.321,2,12,29.29925439,5.947368421,64.13194444,6.88777193,1.263157895,15.16666667,630.096,356.975,899.025,0,0,0,0,0,0
Arkansas,5/20/2020,588.6527105,178.4105263,1134.983333,68.3607076,17.05263158,141.6708333,36.95637427,9.157894737,76.45138889,5.873,2,11,27.34496491,5.473684211,60.95416667,6.454368421,1.210526316,14.55694444,635.969,358.975,910.025,0,0,0,0,0,0
Arkansas,5/21/2020,546.0068187,159.4631579,1080.5,63.39509357,15.05,134.0138889,34.27409064,7.998684211,72.67361111,5.425,1,11,25.5680117,5.105263158,57.22777778,6.029997076,1,13.72361111,641.394,359.975,921.025,0,0,0,0,0,0
Arkansas,5/22/2020,505.9326754,137.8473684,1020.176389,58.76555263,12.68421053,126.8388889,31.75803801,6.736842105,69.1125,5.037,1,10,23.50886257,0,55.40972222,5.554377193,0,13.16666667,646.431,360.975,931.025,0,0,0,0,0,0
Arkansas,5/23/2020,469.0299357,118.7355263,957.7430556,54.48470175,10.62763158,119.7319444,29.45099708,5.684210526,65.22222222,4.628,1,10,21.74626608,0,51.7875,5.146570175,0,12.44444444,651.059,361.975,941.025,0,0,0,0,0,0
Arkansas,5/24/2020,434.9210351,98.89342105,904.525,50.63597953,8.472368421,111.4361111,27.3690731,4.734210526,60.78055556,4.324,1,9,20.26250877,0,47.94861111,4.772824561,0,11.66666667,655.383,362.975,950.025,0,0,0,0,0,0
Arkansas,5/25/2020,402.9479006,84.31315789,853.075,46.9315731,6.523684211,104.5,25.36368129,3.682894737,56.83333333,4,1,9,18.631,0,46.61111111,4.388201754,0,10.83472222,659.383,363.975,959.025,0,0,0,0,0,0
Arkansas,5/26/2020,373.1055292,70.09078947,801.3347222,43.46935088,4.577631579,97.16805556,23.48460526,2.680263158,53.11111111,3.694,1,8,17.10088012,0,43.07638889,4.033423977,0,10.66805556,663.077,364.975,967.025,0,0,0,0,0,0
Arkansas,5/27/2020,345.5781404,58.54473684,758.3861111,40.24203801,2.842105263,92.56805556,21.72024854,1.576315789,50.11388889,3.437,1,8,15.61476901,0,40.05972222,3.67594152,0,9.502777778,666.514,365.975,975.025,0,0,0,0,0,0
Arkansas,5/28/2020,319.6219211,45.62631579,710.2444444,37.15249708,1.421052632,87.16944444,20.05829825,0.788157895,47.22777778,3.211,1,7,14.3509152,0,37.55694444,3.377081871,0,9.056944444,669.725,366.975,982.025,0,0,0,0,0,0
Arkansas,5/29/2020,295.2700322,35.94342105,658.6805556,34.20188012,0,81.85,18.47618129,0,43.63611111,2.97,0,7,13.07872222,0,36.16944444,3.088403509,0,8.777777778,672.695,366.975,989.025,0,0,0,0,0,0
Arkansas,5/30/2020,272.753386,30.63157895,625.1513889,31.47894444,0,76.50694444,17.01834795,0,41.11805556,2.757,0,6,12.0005117,0,33.73055556,2.842002924,0,8.1125,675.452,366.975,995.025,0,0,0,0,0,0
Arkansas,5/31/2020,252.1153421,24.51315789,586.875,28.95607895,0,72.27777778,15.65252924,0,39.00694444,2.56,0,6,11.16226316,0,32.225,2.637491228,0,7.833333333,678.012,366.975,1001.025,0,0,0,0,0,0
Arkansas,6/1/2020,232.739845,18.89078947,554.4,26.58336257,0,68.175,14.37259064,0,37.22777778,2.37,0,5.025,10.18429532,0,29.24027778,2.416163743,0,6.833333333,680.382,366.975,1006.05,0,0,0,0,0,0
Arkansas,6/2/2020,214.8796696,14,519.9583333,24.43495029,0,64.00277778,13.19592982,0,34.55833333,2.176,0,5,9.548307018,0,27.94444444,2.24952924,0,6.613888889,682.558,366.975,1011.05,0,0,0,0,0,0
Arkansas,6/3/2020,198.3762251,8.102631579,492.5208333,22.49266374,0,60.16666667,12.13323977,0,32.3375,1.972,0,5,8.832324561,0,25.94861111,2.093032164,0,6.333333333,684.53,366.975,1016.05,0,0,0,0,0,0
Arkansas,6/4/2020,183.1386345,4,463.0958333,20.74707018,0,55.77777778,11.20233333,0,30.50416667,1.826,0,5,8.253988304,0,25.50138889,1.938824561,0,6.1125,686.356,366.975,1021.05,0,0,0,0,0,0
Arkansas,6/5/2020,168.9039503,0,436.9916667,19.16150877,0,52.725,10.34416667,0,28.5,1.657,0,4,7.6645,0,22.88888889,1.803722222,0,5.445833333,688.013,366.975,1025.05,0,0,0,0,0,0
Arkansas,6/6/2020,155.9263626,0,412.625,17.73634503,0,49.61111111,9.552751462,0,26.66666667,1.505,0,4,7.099333333,0,22.05555556,1.672388889,0,5.279166667,689.518,366.975,1029.05,0,0,0,0,0,0
Arkansas,6/7/2020,144.0628626,0,381.6541667,16.4585,0,45.89305556,8.860438596,0,24.67083333,1.392,0,4,6.666111111,0,21.40694444,1.571222222,0,5.222222222,690.91,366.975,1033.05,0,0,0,0,0,0
Arkansas,6/8/2020,132.9329035,0,359.2347222,15.2452807,0,42.05694444,8.198207602,0,23,1.298,0,4,6.134555556,0,19.725,1.430888889,0,4.722222222,692.208,366.975,1037.05,0,0,0,0,0,0
Arkansas,6/9/2020,122.6795643,0,335.1722222,14.15775146,0,39.89027778,7.625143275,0,21.77777778,1.207,0,3,5.634944444,0,18.72361111,1.332833333,0,4.444444444,693.415,366.975,1040.05,0,0,0,0,0,0
Arkansas,6/10/2020,113.3208275,0,312.9111111,13.15012865,0,37.83333333,7.094535088,0,20.6125,1.118,0,3,5.264333333,0,17.05555556,1.247166667,0,4.222222222,694.533,366.975,1043.05,0,0,0,0,0,0
Arkansas,6/11/2020,104.8513684,0,292.1097222,12.21782456,0,35.44722222,6.601964912,0,19.11388889,1.038,0,3,4.946111111,0,17.61388889,1.1665,0,4.168055556,695.571,366.975,1046.05,0,0,0,0,0,0
Arkansas,6/12/2020,97.13264912,0,275.9027778,11.36766667,0,33.16666667,6.133555556,0,18.22222222,0.963,0,3,4.6275,0,15.55694444,1.092333333,0,3.722222222,696.534,366.975,1049.05,0,0,0,0,0,0
Arkansas,6/13/2020,90.17872515,0,256.6263889,10.59188889,0,31.66805556,5.718833333,0,17.05694444,0.89,0,3,4.335944444,0,13.725,1.028166667,0,3.277777778,697.424,366.975,1052.05,0,0,0,0,0,0
Arkansas,6/14/2020,84.00982456,0,237.8194444,9.905833333,0,29.39166667,5.360777778,0,15.89166667,0.834,0,2,4.213555556,0,13.00138889,0.987055556,0,3.168055556,698.258,366.975,1054.05,0,0,0,0,0,0
Arkansas,6/15/2020,78.47788012,0,220.7833333,9.312833333,0,26.83333333,5.036111111,0,14.6125,0.773,0,2,4.156888889,0,12.44583333,0.984833333,0,3.056944444,699.031,366.975,1056.05,0,0,0,0,0,0
Arkansas,6/16/2020,73.67660819,0,205.3,8.827833333,0,25.225,4.784111111,0,13.94583333,0.713,0,2,4.018777778,0,11.83611111,0.951111111,0,2.945833333,699.744,366.975,1058.05,0,0,0,0,0,0
Arkansas,6/17/2020,69.29469883,0,190.2805556,8.407666667,0,23.16666667,4.548166667,0,12.50138889,0.666,0,2,3.891111111,0,11.55833333,0.914888889,0,2.833333333,700.41,366.975,1060.05,0,0,0,0,0,0
Arkansas,6/18/2020,65.26208772,0,174.6944444,8.014888889,0,20.83472222,4.331611111,0,11.39027778,0.618,0,2,3.620722222,0,11.44583333,0.857055556,0,2.779166667,701.028,366.975,1062.05,0,0,0,0,0,0
Arkansas,6/19/2020,61.46211111,0,162.8638889,7.648444444,0,19.27777778,4.130111111,0,10.55555556,0.578,0,2,3.372444444,0,10.72222222,0.802555556,0,2.555555556,701.606,366.975,1064.05,0,0,0,0,0,0
Arkansas,6/20/2020,58.00083333,0,151.8916667,7.313888889,0,18.50138889,3.951222222,0,10.11111111,0.539,0,2,3.2145,0,11.5,0.7575,0,2.777777778,702.145,366.975,1066.05,0,0,0,0,0,0
Arkansas,6/21/2020,54.58288889,0,145.0805556,6.937555556,0,17.83333333,3.744111111,0,9.945833333,0.518,0,1,2.776111111,0,11.05833333,0.653166667,0,2.611111111,702.663,366.975,1067.05,0,0,0,0,0,0
Arkansas,6/22/2020,51.207,0,138.3513889,6.533055556,0,17.66805556,3.527555556,0,9.888888889,0.506,0,1,2.479888889,0,10.50555556,0.584444444,0,2.668055556,703.169,366.975,1068.05,0,0,0,0,0,0
Arkansas,6/23/2020,47.75872222,0,130.6833333,6.027444444,0,17.38888889,3.260444444,0,9.444444444,0.497,0,1,2.046666667,0,10.05694444,0.478555556,0,2.444444444,703.666,366.975,1069.05,0,0,0,0,0,0
Arkansas,6/24/2020,44.35211111,0,125.225,5.469888889,0,17.33472222,2.959555556,0,9.390277778,0.485,0,1,1.692888889,0,9.834722222,0.393,0,2.444444444,704.151,366.975,1070.05,0,0,0,0,0,0
Arkansas,6/25/2020,40.87744444,0,121.9444444,4.867611111,0,16.72222222,2.638,0,9.333333333,0.46,0,1,1.331,0,9.725,0.314055556,0,2.166666667,704.611,366.975,1071.05,0,0,0,0,0,0
Arkansas,6/26/2020,37.3455,0,115.7819444,4.237888889,0,16.33472222,2.301055556,0,8.944444444,0.436,0,1,0.992944444,0,8.501388889,0.230777778,0,2.055555556,705.047,366.975,1072.05,0,0,0,0,0,0
Arkansas,6/27/2020,33.83605556,0,110.0569444,3.604944444,0,15.55555556,1.960611111,0,8.5,0.4,0,1,0.720555556,0,7.723611111,0.171333333,0,1.944444444,705.447,366.975,1073.05,0,0,0,0,0,0
Arkansas,6/28/2020,30.34444444,0,105.4486111,2.954277778,0,15.11388889,1.606055556,0,8.056944444,0.36,0,1,0.472111111,0,7.059722222,0.108222222,0,1.723611111,705.807,366.975,1074.05,0,0,0,0,0,0
Arkansas,6/29/2020,26.88533333,0,102.0666667,2.366611111,0,14.50138889,1.287444444,0,7.777777778,0.322,0,1,0.295611111,0,6.448611111,0.068833333,0,1.555555556,706.129,366.975,1075.05,0,0,0,0,0,0
Arkansas,6/30/2020,23.42577778,0,95.1125,1.817333333,0,13.11111111,0.990777778,0,6.947222222,0.276,0,1,0.160555556,0,0,0.038333333,0,0,706.405,366.975,1076.05,0,0,0,0,0,0
Arkansas,7/1/2020,20.12116667,0,86.33333333,1.355388889,0,11.33333333,0.737555556,0,6.166666667,0.227,0,1,0.084777778,0,0,0.019611111,0,0,706.632,366.975,1077.05,0,0,0,0,0,0
Arkansas,7/2/2020,17.00633333,0,78.23611111,0.975388889,0,9.390277778,0.532888889,0,5.168055556,0.184,0,1,0.068277778,0,0,0.015444444,0,0,706.816,366.975,1078.05,0,0,0,0,0,0
Arkansas,7/3/2020,14.17733333,0,70.52222222,0.671333333,0,7.445833333,0.364611111,0,3.947222222,0.14,0,1,0.049388889,0,0,0.011555556,0,0,706.956,366.975,1079.05,0,0,0,0,0,0
Arkansas,7/4/2020,11.62,0,61.86527778,0.446888889,0,5.398611111,0.241833333,0,3.058333333,0.103,0,1,0.031277778,0,0,0.008166667,0,0,707.059,366.975,1080.05,0,0,0,0,0,0
Arkansas,7/5/2020,9.240777778,0,54.725,0.280166667,0,3.45,0.152833333,0,2.111111111,0.067,0,1,0.027888889,0,0,0.0065,0,0,707.126,366.975,1081.05,0,0,0,0,0,0
Arkansas,7/6/2020,7.238555556,0,46.725,0.174722222,0,1.722222222,0.096055556,0,1,0.043,0,1,0.015777778,0,0,0.004666667,0,0,707.169,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/7/2020,5.485666667,0,38.2875,0.106722222,0,0,0.058277778,0,0,0.024,0,0,0.006055556,0,0,0.001555556,0,0,707.193,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/8/2020,4.067444444,0,32.29305556,0.069333333,0,0,0.037944444,0,0,0.011,0,0,0.005333333,0,0,0.001222222,0,0,707.204,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/9/2020,2.904722222,0,26.59027778,0.049333333,0,0,0.026555556,0,0,0.009,0,0,0,0,0,0,0,0,707.213,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/10/2020,1.999722222,0,20.52083333,0.033944444,0,0,0.017722222,0,0,0.006,0,0,0,0,0,0,0,0,707.219,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/11/2020,1.318944444,0,15.52638889,0.0225,0,0,0.012055556,0,0,0.005,0,0,0,0,0,0,0,0,707.224,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/12/2020,0.831222222,0,9.945833333,0.014166667,0,0,0.007611111,0,0,0.004,0,0,0,0,0,0,0,0,707.228,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/13/2020,0.504333333,0,4.895833333,0.0075,0,0,0.003833333,0,0,0.002,0,0,0,0,0,0,0,0,707.23,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/14/2020,0.301777778,0,0,0.002833333,0,0,0.001444444,0,0,0.001,0,0,0,0,0,0,0,0,707.231,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/15/2020,0.193777778,0,0,0.001277778,0,0,0.000555556,0,0,0.001,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/16/2020,0.134722222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/17/2020,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/18/2020,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/19/2020,0.035555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/20/2020,0.017111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/21/2020,0.007388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/22/2020,0.003444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
Arkansas,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.232,366.975,1082.05,0,0,0,0,0,0
